Timestamp (ms),Latitude (deg),Longitude (deg),Altitude (m),Yaw (deg),Pitch (deg),Roll (deg)
1418200,42.3574251258045,-5.47404909135323,830,0,0,0
1418300,42.3574182190643,-5.47404130840561,830,0,0,0
1418400,42.3574113238821,-5.47403350685057,830,0,0,0
1418500,42.3574044402857,-5.47402568671934,830,0,0,0
1418600,42.3573975683025,-5.47401784804318,830,0,0,0
1418700,42.35739070796,-5.47400999085347,830,0,0,0
1418800,42.3573838592857,-5.47400211518163,830,0,0,0
1418900,42.3573770223069,-5.47399422105916,830,0,0,0
1419000,42.3573701970509,-5.47398630851764,830,0,0,0
1419100,42.3573633835451,-5.47397837758873,830,0,0,0
1419200,42.3573565818168,-5.47397042830415,830,0,0,0
1419300,42.3573497918931,-5.4739624606957,830,0,0,0
1419400,42.3573430138012,-5.47395447479524,830,0,0,0
1419500,42.3573362475681,-5.47394647063473,830,0,0,0
1419600,42.357329493221,-5.47393844824618,830,0,0,0
1419700,42.3573227507869,-5.4739304076617,830,0,0,0
1419800,42.3573160202927,-5.47392234891342,830,0,0,0
1419900,42.3573093017654,-5.4739142720336,830,0,0,0
1420000,42.3573025952318,-5.47390617705454,830,0,0,0
1420100,42.3572959007188,-5.47389806400863,830,0,0,0
1420200,42.357289218253,-5.47388993292831,830,0,0,0
1420300,42.3572825478613,-5.47388178384612,830,0,0,0
1420400,42.3572758895703,-5.47387361679464,830,0,0,0
1420500,42.3572692434067,-5.47386543180656,830,0,0,0
1420600,42.357262609397,-5.47385722891459,830,0,0,0
1420700,42.3572559875678,-5.47384900815158,830,0,0,0
1420800,42.3572493779455,-5.47384076955039,830,0,0,0
1420900,42.3572427805567,-5.47383251314398,830,0,0,0
1421000,42.3572361954275,-5.47382423896539,830,0,0,0
1421100,42.3572296225845,-5.47381594704769,830,0,0,0
1421200,42.3572230620539,-5.47380763742406,830,0,0,0
1421300,42.3572165138619,-5.47379931012775,830,0,0,0
1421400,42.3572099780347,-5.47379096519206,830,0,0,0
1421500,42.3572034545985,-5.47378260265037,830,0,0,0
1421600,42.3571969435794,-5.47377422253614,830,0,0,0
1421700,42.3571904450033,-5.47376582488288,830,0,0,0
1421800,42.3571839588963,-5.47375740972418,830,0,0,0
1421900,42.3571774852843,-5.47374897709371,830,0,0,0
1422000,42.3571710241932,-5.47374052702521,830,0,0,0
1422100,42.3571645756489,-5.47373205955246,830,0,0,0
1422200,42.3571581396772,-5.47372357470932,830,0,0,0
1422300,42.3571517163037,-5.47371507252976,830,0,0,0
1422400,42.3571453055542,-5.47370655304777,830,0,0,0
1422500,42.3571389074543,-5.47369801629744,830,0,0,0
1422600,42.3571325220296,-5.4736894623129,830,0,0,0
1422700,42.3571261493056,-5.47368089112839,830,0,0,0
1422800,42.3571197893079,-5.47367230277818,830,0,0,0
1422900,42.3571134420618,-5.47366369729663,830,0,0,0
1423000,42.3571071075928,-5.47365507471815,830,0,0,0
1423100,42.3571007859261,-5.47364643507723,830,0,0,0
1423200,42.3570944770872,-5.47363777840844,830,0,0,0
1423300,42.3570881811011,-5.47362910474641,830,0,0,0
1423400,42.3570818979931,-5.47362041412583,830,0,0,0
1423500,42.3570756277883,-5.47361170658146,830,0,0,0
1423600,42.3570693705117,-5.47360298214812,830,0,0,0
1423700,42.3570631261885,-5.47359424086071,830,0,0,0
1423800,42.3570568948436,-5.47358548275422,830,0,0,0
1423900,42.3570506765018,-5.47357670786365,830,0,0,0
1424000,42.3570444711881,-5.47356791622412,830,0,0,0
1424100,42.3570382789274,-5.47355910787079,830,0,0,0
1424200,42.3570320997442,-5.47355028283889,830,0,0,0
1424300,42.3570259336635,-5.47354144116371,830,0,0,0
1424400,42.3570197807097,-5.47353258288063,830,0,0,0
1424500,42.3570136409076,-5.47352370802508,830,0,0,0
1424600,42.3570075142817,-5.47351481663256,830,0,0,0
1424700,42.3570014008565,-5.47350590873862,830,0,0,0
1424800,42.3569953006564,-5.47349698437891,830,0,0,0
1424900,42.3569892137059,-5.47348804358912,830,0,0,0
1425000,42.3569831400293,-5.47347908640501,830,0,0,0
1425100,42.3569770796508,-5.47347011286242,830,0,0,0
1425200,42.3569710325947,-5.47346112299723,830,0,0,0
1425300,42.3569649988853,-5.47345211684539,830,0,0,0
1425400,42.3569589785465,-5.47344309444295,830,0,0,0
1425500,42.3569529716026,-5.47343405582599,830,0,0,0
1425600,42.3569469780775,-5.47342500103064,830,0,0,0
1425700,42.3569409979952,-5.47341593009314,830,0,0,0
1425800,42.3569350313796,-5.47340684304976,830,0,0,0
1425900,42.3569290782546,-5.47339773993686,830,0,0,0
1426000,42.356923138644,-5.47338862079085,830,0,0,0
1426100,42.3569172125715,-5.47337948564819,830,0,0,0
1426200,42.3569113000609,-5.47337033454545,830,0,0,0
1426300,42.3569054011357,-5.47336116751919,830,0,0,0
1426400,42.3568995158196,-5.47335198460611,830,0,0,0
1426500,42.3568936441362,-5.47334278584293,830,0,0,0
1426600,42.3568877861088,-5.47333357126644,830,0,0,0
1426700,42.356881941761,-5.4733243409135,830,0,0,0
1426800,42.3568761111161,-5.47331509482103,830,0,0,0
1426900,42.3568702941974,-5.47330583302602,830,0,0,0
1427000,42.3568644910282,-5.4732965555655,830,0,0,0
1427100,42.3568586741289,-5.47328720882757,830,0,0,0
1427200,42.3568527953201,-5.47327776261263,830,0,0,0
1427300,42.3568468546015,-5.47326821692071,830,0,0,0
1427400,42.3568408519734,-5.47325857175183,830,0,0,0
1427500,42.3568347874357,-5.47324882710602,830,0,0,0
1427600,42.3568286609883,-5.47323898298331,830,0,0,0
1427700,42.3568224726314,-5.47322903938372,830,0,0,0
1427800,42.3568162223648,-5.4732189963073,830,0,0,0
1427900,42.3568099101886,-5.47320885375406,830,0,0,0
1428000,42.3568035361029,-5.47319861172404,830,0,0,0
1428100,42.3567971001074,-5.47318827021727,830,0,0,0
1428200,42.3567906022024,-5.47317782923378,830,0,0,0
1428300,42.3567840423878,-5.47316728877359,830,0,0,0
1428400,42.3567774206635,-5.47315664883675,830,0,0,0
1428500,42.3567707370297,-5.47314590942328,830,0,0,0
1428600,42.3567639914862,-5.4731350705332,830,0,0,0
1428700,42.3567571840331,-5.47312413216657,830,0,0,0
1428800,42.3567503146704,-5.4731130943234,830,0,0,0
1428900,42.356743383398,-5.47310195700373,830,0,0,0
1429000,42.3567363902161,-5.47309072020759,830,0,0,0
1429100,42.3567293351245,-5.47307938393502,830,0,0,0
1429200,42.3567222181234,-5.47306794818604,830,0,0,0
1429300,42.3567150392126,-5.4730564129607,830,0,0,0
1429400,42.3567077983922,-5.47304477825903,830,0,0,0
1429500,42.3567004956621,-5.47303304408105,830,0,0,0
1429600,42.3566931310225,-5.47302121042681,830,0,0,0
1429700,42.3566857044732,-5.47300927729635,830,0,0,0
1429800,42.3566782160144,-5.47299724468968,830,0,0,0
1429900,42.3566706656459,-5.47298511260686,830,0,0,0
1430000,42.3566630533678,-5.47297288104791,830,0,0,0
1430100,42.35665537918,-5.47296055001287,830,0,0,0
1430200,42.3566476430827,-5.47294811950179,830,0,0,0
1430300,42.3566398450757,-5.47293558951469,830,0,0,0
1430400,42.3566319851591,-5.47292296005161,830,0,0,0
1430500,42.3566240633329,-5.47291023111259,830,0,0,0
1430600,42.3566160795971,-5.47289740269766,830,0,0,0
1430700,42.3566080339516,-5.47288447480687,830,0,0,0
1430800,42.3565999263966,-5.47287144744026,830,0,0,0
1430900,42.3565917569319,-5.47285832059785,830,0,0,0
1431000,42.3565835255576,-5.4728450942797,830,0,0,0
1431100,42.3565752322736,-5.47283176848583,830,0,0,0
1431200,42.3565668770801,-5.47281834321629,830,0,0,0
1431300,42.3565584599769,-5.47280481847112,830,0,0,0
1431400,42.3565499809641,-5.47279119425036,830,0,0,0
1431500,42.3565414400417,-5.47277747055404,830,0,0,0
1431600,42.3565328372097,-5.47276364738221,830,0,0,0
1431700,42.356524172468,-5.47274972473491,830,0,0,0
1431800,42.3565154458168,-5.47273570261217,830,0,0,0
1431900,42.3565066572558,-5.47272158101405,830,0,0,0
1432000,42.3564978067853,-5.47270735994058,830,0,0,0
1432100,42.3564888944052,-5.47269303939181,830,0,0,0
1432200,42.3564799201154,-5.47267861936777,830,0,0,0
1432300,42.356470883916,-5.47266409986851,830,0,0,0
1432400,42.3564617858069,-5.47264948089407,830,0,0,0
1432500,42.3564526257883,-5.4726347624445,830,0,0,0
1432600,42.35644340386,-5.47261994451983,830,0,0,0
1432700,42.3564341200221,-5.47260502712012,830,0,0,0
1432800,42.3564247742746,-5.4725900102454,830,0,0,0
1432900,42.3564153666174,-5.47257489389572,830,0,0,0
1433000,42.3564058970507,-5.47255967807113,830,0,0,0
1433100,42.3563963655743,-5.47254436277166,830,0,0,0
1433200,42.3563867721882,-5.47252894799737,830,0,0,0
1433300,42.3563771168926,-5.4725134337483,830,0,0,0
1433400,42.3563673996873,-5.47249782002449,830,0,0,0
1433500,42.3563576205724,-5.47248210682599,830,0,0,0
1433600,42.3563477795478,-5.47246629415285,830,0,0,0
1433700,42.3563378766137,-5.47245038200512,830,0,0,0
1433800,42.3563279117699,-5.47243437038283,830,0,0,0
1433900,42.3563178850164,-5.47241825928605,830,0,0,0
1434000,42.3563077963534,-5.47240204871481,830,0,0,0
1434100,42.3562976457807,-5.47238573866916,830,0,0,0
1434200,42.3562874332984,-5.47236932914915,830,0,0,0
1434300,42.3562771589064,-5.47235282015484,830,0,0,0
1434400,42.3562668226048,-5.47233621168626,830,0,0,0
1434500,42.3562564243936,-5.47231950374347,830,0,0,0
1434600,42.3562459642728,-5.47230269632651,830,0,0,0
1434700,42.3562354422423,-5.47228578943544,830,0,0,0
1434800,42.3562248583022,-5.47226878307031,830,0,0,0
1434900,42.3562142124525,-5.47225167723116,830,0,0,0
1435000,42.3562035046931,-5.47223447191805,830,0,0,0
1435100,42.3561927350241,-5.47221716713102,830,0,0,0
1435200,42.3561819034455,-5.47219976287013,830,0,0,0
1435300,42.3561710099572,-5.47218225913543,830,0,0,0
1435400,42.3561600545593,-5.47216465592697,830,0,0,0
1435500,42.3561490372517,-5.4721469532448,830,0,0,0
1435600,42.3561379580346,-5.47212915108898,830,0,0,0
1435700,42.3561268169077,-5.47211124945955,830,0,0,0
1435800,42.3561156138713,-5.47209324835657,830,0,0,0
1435900,42.3561043489252,-5.4720751477801,830,0,0,0
1436000,42.3560930220695,-5.47205694773018,830,0,0,0
1436100,42.3560816333041,-5.47203864820687,830,0,0,0
1436200,42.3560701826291,-5.47202024921022,830,0,0,0
1436300,42.3560586700445,-5.47200175074029,830,0,0,0
1436400,42.3560470955502,-5.47198315279714,830,0,0,0
1436500,42.3560354591463,-5.47196445538081,830,0,0,0
1436600,42.3560237608328,-5.47194565849136,830,0,0,0
1436700,42.3560120006096,-5.47192676212884,830,0,0,0
1436800,42.3560001784768,-5.47190776629332,830,0,0,0
1436900,42.3559882944343,-5.47188867098485,830,0,0,0
1437000,42.3559763484822,-5.47186947620349,830,0,0,0
1437100,42.3559643406204,-5.47185018194928,830,0,0,0
1437200,42.3559522708491,-5.47183078822229,830,0,0,0
1437300,42.355940139168,-5.47181129502258,830,0,0,0
1437400,42.3559279455774,-5.4717917023502,830,0,0,0
1437500,42.3559156900771,-5.47177201020521,830,0,0,0
1437600,42.3559033726671,-5.47175221858767,830,0,0,0
1437700,42.3558909933475,-5.47173232749764,830,0,0,0
1437800,42.3558785521183,-5.47171233693517,830,0,0,0
1437900,42.3558660489794,-5.47169224690032,830,0,0,0
1438000,42.3558534839308,-5.47167205739316,830,0,0,0
1438100,42.3558408569727,-5.47165176841374,830,0,0,0
1438200,42.3558281681048,-5.47163137996212,830,0,0,0
1438300,42.3558154173274,-5.47161089203837,830,0,0,0
1438400,42.3558026046403,-5.47159030464254,830,0,0,0
1438500,42.3557897300435,-5.47156961777469,830,0,0,0
1438600,42.3557767935371,-5.47154883143488,830,0,0,0
1438700,42.355763795121,-5.47152794562318,830,0,0,0
1438800,42.3557507347954,-5.47150696033965,830,0,0,0
1438900,42.35573761256,-5.47148587558435,830,0,0,0
1439000,42.355724428415,-5.47146469135734,830,0,0,0
1439100,42.3557111823604,-5.47144340765868,830,0,0,0
1439200,42.3556978743961,-5.47142202448843,830,0,0,0
1439300,42.3556845045221,-5.47140054184667,830,0,0,0
1439400,42.3556710727386,-5.47137895973344,830,0,0,0
1439500,42.3556575790453,-5.47135727814883,830,0,0,0
1439600,42.3556440234424,-5.47133549709288,830,0,0,0
1439700,42.3556304059299,-5.47131361656566,830,0,0,0
1439800,42.3556167265077,-5.47129163656725,830,0,0,0
1439900,42.3556029851758,-5.47126955709769,830,0,0,0
1440000,42.3555891819343,-5.47124737815707,830,0,0,0
1440100,42.3555753167831,-5.47122509974543,830,0,0,0
1440200,42.3555613897223,-5.47120272186286,830,0,0,0
1440300,42.3555474007519,-5.47118024450941,830,0,0,0
1440400,42.3555333498718,-5.47115766768515,830,0,0,0
1440500,42.355519237082,-5.47113499139015,830,0,0,0
1440600,42.3555050623826,-5.47111221562447,830,0,0,0
1440700,42.3554908257735,-5.47108934038818,830,0,0,0
1440800,42.3554765272547,-5.47106636568135,830,0,0,0
1440900,42.3554621668263,-5.47104329150405,830,0,0,0
1441000,42.3554477444883,-5.47102011785634,830,0,0,0
1441100,42.3554332602406,-5.47099684473829,830,0,0,0
1441200,42.3554187140832,-5.47097347214997,830,0,0,0
1441300,42.3554041060162,-5.47095000009146,830,0,0,0
1441400,42.3553894360395,-5.47092642856281,830,0,0,0
1441500,42.3553747041531,-5.4709027575641,830,0,0,0
1441600,42.3553599103571,-5.4708789870954,830,0,0,0
1441700,42.3553450546514,-5.47085511715677,830,0,0,0
1441800,42.3553301370361,-5.47083114774829,830,0,0,0
1441900,42.3553151575111,-5.47080707887003,830,0,0,0
1442000,42.3553001160765,-5.47078291052207,830,0,0,0
1442100,42.3552850127321,-5.47075864270446,830,0,0,0
1442200,42.3552698474782,-5.47073427541728,830,0,0,0
1442300,42.3552546203145,-5.47070980866061,830,0,0,0
1442400,42.3552393312412,-5.47068524243451,830,0,0,0
1442500,42.3552239802582,-5.47066057673906,830,0,0,0
1442600,42.3552085673656,-5.47063581157433,830,0,0,0
1442700,42.3551930925633,-5.4706109469404,830,0,0,0
1442800,42.3551775558513,-5.47058598283733,830,0,0,0
1442900,42.3551619572297,-5.4705609192652,830,0,0,0
1443000,42.3551462966984,-5.47053575622409,830,0,0,0
1443100,42.3551305742574,-5.47051049371406,830,0,0,0
1443200,42.3551147899068,-5.4704851317352,830,0,0,0
1443300,42.3550989436465,-5.47045967028758,830,0,0,0
1443400,42.3550830354765,-5.47043410937126,830,0,0,0
1443500,42.3550670653968,-5.47040844898634,830,0,0,0
1443600,42.3550510334075,-5.47038268913288,830,0,0,0
1443700,42.3550349395085,-5.47035682981095,830,0,0,0
1443800,42.3550187836999,-5.47033087102064,830,0,0,0
1443900,42.3550025659816,-5.47030481276203,830,0,0,0
1444000,42.3549862863536,-5.47027865503518,830,0,0,0
1444100,42.3549699448159,-5.47025239784018,830,0,0,0
1444200,42.3549535413685,-5.4702260411771,830,0,0,0
1444300,42.3549370760115,-5.47019958504602,830,0,0,0
1444400,42.3549205487448,-5.47017302944701,830,0,0,0
1444500,42.3549039595684,-5.47014637438017,830,0,0,0
1444600,42.3548873084824,-5.47011961984555,830,0,0,0
1444700,42.3548705954867,-5.47009276584326,830,0,0,0
1444800,42.3548538205813,-5.47006581237335,830,0,0,0
1444900,42.3548369837662,-5.47003875943592,830,0,0,0
1445000,42.3548200850414,-5.47001160703103,830,0,0,0
1445100,42.354803124407,-5.46998435515878,830,0,0,0
1445200,42.3547861018629,-5.46995700381924,830,0,0,0
1445300,42.3547690174091,-5.4699295530125,830,0,0,0
1445400,42.3547518710456,-5.46990200273862,830,0,0,0
1445500,42.3547346627725,-5.4698743529977,830,0,0,0
1445600,42.3547173925897,-5.46984660378982,830,0,0,0
1445700,42.3547000604971,-5.46981875511505,830,0,0,0
1445800,42.3546826664949,-5.46979080697349,830,0,0,0
1445900,42.3546652105831,-5.4697627593652,830,0,0,0
1446000,42.3546476927615,-5.46973461229028,830,0,0,0
1446100,42.3546301130302,-5.4697063657488,830,0,0,0
1446200,42.3546124713893,-5.46967801974086,830,0,0,0
1446300,42.3545947678387,-5.46964957426653,830,0,0,0
1446400,42.3545770023784,-5.46962102932589,830,0,0,0
1446500,42.3545591750084,-5.46959238491904,830,0,0,0
1446600,42.3545412857288,-5.46956364104605,830,0,0,0
1446700,42.3545233345394,-5.46953479770702,830,0,0,0
1446800,42.3545053214403,-5.46950585490202,830,0,0,0
1446900,42.3544872464316,-5.46947681263114,830,0,0,0
1447000,42.3544691095132,-5.46944767089446,830,0,0,0
1447100,42.3544509106851,-5.46941842969208,830,0,0,0
1447200,42.3544326499472,-5.46938908902408,830,0,0,0
1447300,42.3544143272998,-5.46935964889053,830,0,0,0
1447400,42.3543959427426,-5.46933010929155,830,0,0,0
1447500,42.3543774962757,-5.46930047022719,830,0,0,0
1447600,42.3543589878991,-5.46927073169757,830,0,0,0
1447700,42.3543404176129,-5.46924089370275,830,0,0,0
1447800,42.3543217854169,-5.46921095624284,830,0,0,0
1447900,42.3543030913112,-5.46918091931792,830,0,0,0
1448000,42.3542843352959,-5.46915078292807,830,0,0,0
1448100,42.3542655173708,-5.46912054707339,830,0,0,0
1448200,42.3542466375361,-5.46909021175396,830,0,0,0
1448300,42.3542276957917,-5.46905977696988,830,0,0,0
1448400,42.3542086921375,-5.46902924272123,830,0,0,0
1448500,42.3541896265737,-5.46899860900811,830,0,0,0
1448600,42.3541704991002,-5.4689678758306,830,0,0,0
1448700,42.3541513097169,-5.46893704318879,830,0,0,0
1448800,42.354132058424,-5.46890611108278,830,0,0,0
1448900,42.3541127452214,-5.46887507951265,830,0,0,0
1449000,42.354093370109,-5.46884394847851,830,0,0,0
1449100,42.354073933087,-5.46881271798043,830,0,0,0
1449200,42.3540544341553,-5.46878138801851,830,0,0,0
1449300,42.3540348733138,-5.46874995859285,830,0,0,0
1449400,42.3540152505627,-5.46871842970353,830,0,0,0
1449500,42.3539955659018,-5.46868680135065,830,0,0,0
1449600,42.3539758193313,-5.46865507353431,830,0,0,0
1449700,42.353956010851,-5.46862324625458,830,0,0,0
1449800,42.353936140461,-5.46859131951158,830,0,0,0
1449900,42.3539162081614,-5.46855929330539,830,0,0,0
1450000,42.353896213952,-5.46852716763611,830,0,0,0
1450100,42.3538761578329,-5.46849494250383,830,0,0,0
1450200,42.3538560398041,-5.46846261790864,830,0,0,0
1450300,42.3538358598656,-5.46843019385065,830,0,0,0
1450400,42.3538156180174,-5.46839767032995,830,0,0,0
1450500,42.3537953142595,-5.46836504734663,830,0,0,0
1450600,42.3537749485918,-5.46833232490078,830,0,0,0
1450700,42.3537545210145,-5.46829950299252,830,0,0,0
1450800,42.3537340315274,-5.46826658162192,830,0,0,0
1450900,42.3537134801306,-5.4682335607891,830,0,0,0
1451000,42.3536928668241,-5.46820044049414,830,0,0,0
1451100,42.3536721916079,-5.46816722073714,830,0,0,0
1451200,42.353651454482,-5.46813390151821,830,0,0,0
1451300,42.3536306554464,-5.46810048283743,830,0,0,0
1451400,42.353609794501,-5.46806696469492,830,0,0,0
1451500,42.3535888716459,-5.46803334709076,830,0,0,0
1451600,42.3535678868811,-5.46799963002505,830,0,0,0
1451700,42.3535468402066,-5.4679658134979,830,0,0,0
1451800,42.3535257316224,-5.46793189750941,830,0,0,0
1451900,42.3535045611285,-5.46789788205967,830,0,0,0
1452000,42.3534833287248,-5.46786376714878,830,0,0,0
1452100,42.3534620344114,-5.46782955277685,830,0,0,0
1452200,42.3534406781883,-5.46779523894397,830,0,0,0
1452300,42.3534192600554,-5.46776082565025,830,0,0,0
1452400,42.3533977800128,-5.46772631289579,830,0,0,0
1452500,42.3533762380606,-5.46769170068069,830,0,0,0
1452600,42.3533546341986,-5.46765698900505,830,0,0,0
1452700,42.3533329684268,-5.46762217786898,830,0,0,0
1452800,42.3533112407454,-5.46758726727256,830,0,0,0
1452900,42.3532894511542,-5.46755225721592,830,0,0,0
1453000,42.3532675996533,-5.46751714769915,830,0,0,0
1453100,42.3532456862426,-5.46748193872236,830,0,0,0
1453200,42.3532237109222,-5.46744663028564,830,0,0,0
1453300,42.3532016736921,-5.46741122238911,830,0,0,0
1453400,42.3531795745523,-5.46737571503287,830,0,0,0
1453500,42.3531574135027,-5.46734010821701,830,0,0,0
1453600,42.3531351905434,-5.46730440194166,830,0,0,0
1453700,42.3531129056744,-5.4672685962069,830,0,0,0
1453800,42.3530905588956,-5.46723269101285,830,0,0,0
1453900,42.3530681502071,-5.46719668635962,830,0,0,0
1454000,42.3530456796089,-5.4671605822473,830,0,0,0
1454100,42.3530231780557,-5.46712442841193,830,0,0,0
1454200,42.3530006765025,-5.46708827458945,830,0,0,0
1454300,42.3529781749491,-5.46705212077987,830,0,0,0
1454400,42.3529556733957,-5.46701596698318,830,0,0,0
1454500,42.3529331718422,-5.46697981319939,830,0,0,0
1454600,42.3529106702886,-5.4669436594285,830,0,0,0
1454700,42.3528881687349,-5.4669075056705,830,0,0,0
1454800,42.3528656671812,-5.4668713519254,830,0,0,0
1454900,42.3528431656273,-5.4668351981932,830,0,0,0
1455000,42.3528206640733,-5.46679904447389,830,0,0,0
1455100,42.3527981625193,-5.46676289076748,830,0,0,0
1455200,42.3527756609652,-5.46672673707396,830,0,0,0
